ca610112,1610
ca610113,1611
ca610114,1612
ca610115,1613
ca610116,1614
ca610201,1615
ca610202,1616
ca610204,1617
ca610205,1618
ca610206,1619
ca610207,1620
ca610208,1621
ca610209,1622
ca610210,1623
ca610211,1624
ca610212,1625
ca610213,1626
ca610214,1627
ca610215,1628
ca610216,1629
ca610301,1630
ca610302,1631
ca610303,1632
ca610304,1633
ca610305,1634
ca610306,1635
ca610307,1636
ca610308,1637
ca610309,1638
ca610310,1639
ca610311,1640
ca610312,1641
ca610313,1642
ca610314,1643
ca610334,1644
ca610401,1645
ca610402,1646
ca610403,1647
ca610404,1648
ca610405,1649
ca610406,1650
ca610407,1651
ca610408,1652
ca610409,1653
ca610410,1654
ca610411,1655
ca610412,1656
ca610413,1657
ca610414,1658
ca610415,1659
ca610416,1660
ca610417,1661
ca610418,1662
ca610419,1663
ca610420,1664
ca610421,1665
ca610422,1666
ca610423,1667
ca610424,1668
ca610425,1669
ca610426,1670
ca610427,1671
ca610428,1672
ca610429,1673
ca610430,1674
ca610431,1675
ca610432,1676
ca610433,1677
ca610501,1678
ca610502,1679
ca610503,1680
ca610504,1681
ca610505,1682
ca610506,1683
ca610507,1684
ca610508,1685
ca610509,1686
ca610601,1687
ca610602,1688
ca610603,1689
ca610604,1690
ca610605,1691
ca610606,1692
ca610607,1693
ca610608,1694
ca610701,1695
ca610702,1696
ca610703,1697
ca610704,1698
ca610705,1699
ca610706,1700
ca610707,1701
ca610708,1702
ca610709,1703
ca610710,1704
ca610711,1705
ca610712,1706
ca610713,1707
ca610714,1708
ca610801,1709
ca610802,1710
ca610803,1711
ca610804,1712
ca610805,1713
ca610806,1714
ca610807,1715
ca610808,1716
ca610809,1717
ca610810,1718
ca610901,1719
ca610902,1720
ca610903,1721
ca610904,1722
ca610905,1723
ca610906jb,1724
ca610907,1725
ca610908,1726
ca610909,1727
ca610910,1728
ca610911,1729
ca610912,1730
ca610913,1731
ca611001,1732
ca611002,1733
ca611003,1734
ca611004,1735
ca611005,1736
ca611006,1737
ca611007,1738
ca611008,1739
ca611009,1740
ca611010,1741
ca611011,1742
ca611012,1743
ca611013,1744
ca611101,1745
ca611102,1746
ca611103,1747
ca611104,1748
ca611105,1749
ca611106,1750
ca611107,1751
ca611108,1752
ca611109,1753
ca611110,1754
ca611111,1755
ca611112,1756
ca611113,1757
ca611114,1758
ca611115,1759
ca611116,1760
ca611117,1761
ca611118,1762
ca611201,1763
ca611202,1764
ca611203,1765
ca611204,1766
ca611205,1767
ca611206,1768
ca611207,1769
ca611208,1770
ca611209,1771
ca611210,1772
ca611211,1773
ca611212,1774
ca611213,1775
ca611214,1776
ca620615,1777
ca620616,1778
ca620617,1779
ca620618,1780
ca620619,1781
ca620620,1782
ca620621,1783
ca620622,1784
ca620623,1785
ca620624,1786
ca620701,1787
ca620702,1788
ca620703,1789
ca620704,1790
ca620705,1791
ca620706,1792
ca620707,1793
ca620708,1794
ca620709,1795
ca620710,1796
ca620711,1797
ca620712,1798
ca620713,1799
ca620714,1800
ca620715,1801
ca620716,1802
ca620717,1803
ca620718,1804
ca620719,1805
ca620720,1806
ca620721,1807
ca620722,1808
ca620723,1809
ca620724,1810
ca620725,1811
ca620726,1812
ca620727,1813
ca620728,1814
ca620729,1815
ca620730,1816
ca620731,1817
ca620732,1818
ca620733,1819
ca620801,1820
ca620802,1821
ca620803,1822
ca620804,1823
ca620805,1824
ca620806,1825
ca620807,1826
ca620808,1827
ca620809,1828
ca620810,1829
ca620811,1830
ca620812,1831
ca620813,1832
ca620814,1833
ca620815,1834
ca620816,1835
ca620817,1836
ca620818,1837
ca620819,1838
ca620820,1839
ca620821,1840
ca620822,1841
ca620823,1842
ca620824,1843
ca620825,1844
ca620826,1845
ca620827,1846
ca620828,1847
ca620829,1848
ca620830,1849
ca620831,1850
ca620832,1851
ca620833,1852
ca620834,1853
ca620835,1854
ca620836,1855
ca620901,1856
ca620902,1857
ca620903,1858
ca620904,1859
ca620905,1860
ca620906,1861
ca620907,1862
ca620908,1863
ca620909,1864
ca620910,1865
ca620911,1866
ca620912,1867
ca621001,1868
ca621002,1869
ca621003,1870
ca621004,1871
ca621005,1872
ca621006,1873
ca621007,1874
ca621008,1875
ca621009,1876
ca621010,1877
ca621011,1878
ca621012,1879
ca621013,1880
ca621014,1881
ca621015,1882
ca621016,1883
ca621017,1884
ca621018,1885
ca621019,1886
ca621101,1887
ca621102,1888
ca621103,1889
ca621104,1890
ca621105,1891
ca621106,1892
ca621107,1893
ca621108,1894
ca621109,1895
ca621110,1896
ca621111,1897
ca621112,1898
ca621113,1899
ca621114,1900
ca621115,1901
ca621116,1902
ca621117,1903
ca621118,1904
ca621119,1905
ca621120,1906
ca621121,1907
ca621122,1908
ca621201,1909
ca621202,1910
ca621203,1911
ca621204,1912
ca621205,1913
ca621206,1914
ca621207,1915
ca621208,1916
ca621209,1917
ca621210,1918
ca621211,1919
ca621212,1920
ca621213,1921
ca621214,1922
ca621215,1923
ca621216,1924
ca621217,1925
ca621218,1926
ca621219,1927
ca621220,1928
ca621221,1929
ca621222,1930
ca621223,1931
ca621224,1932
ca621225,1933
cacm,1934
caffery,1935
caffrey,1936
calculated,1937
calculating,1938
calculation,1939
calculational,1940
calculator,1941
caldwell,1942
california,1943
call,1944
called,1945
calling,1946
cam,1947
came,1948
cams,1949
can,1950
cantrell,1951
capable,1952
capacities,1953
capacitive,1954
capacity,1955
capt,1956
card,1957
care,1958
careful,1959
carefully,1960
carlo,1961
carolina,1962
carr,1963
carried,1964
case,1965
cases,1966
caviness,1967
cdc,1968
cellar,1969
center,1970
centers,1971
central,1972
certain,1973
certainly,1974
certification,1975
chain,1976
chaining,1977
chairman,1978
changes,1979
changing,1980
channels,1981
character,1982
characteristic,1983
characteristics,1984
characterized,1985
characters,1986
chart,1987
charting,1988
chaudhuri,1989
cheatham,1990
chebyschev,1991
chebyshev,1992
check,1993
checking,1994
checklist,1995
checkpoint,1996
chinese,1997
chino,1998
choice,1999
choose,2000
chosen,2001
chow,2002
cipi,2003
circa,2004
circle,2005
circles,2006
circuits,2007
circular,2008
circumvented,2009
cl,2010
clark,2011
clarke,2012
clarkson,2013
class,2014
classes,2015
classification,2016
classify,2017
classroom,2018
claussen,2019
clearance,2020
clendenin,2021
climate,2022
clinical,2023
clip,2024
closely,2025
cobol,2026
codd,2027
code,2028
coded,2029
codes,2030
coding,2031
coefficient,2032
coefficients,2033
cohen,2034
collection,2035
collectively,2036
college,2037
collinge,2038
collins,2039
collison,2040
collom,2041
column,2042
columns,2043
combat,2044
combination,2045
combinations,2046
combined,2047
combines,2048
combining,2049
coming,2050
command,2051
comment,2052
comments,2053
committee,2054
common,2055
communicating,2056
communication,2057
communications,2058
compact,2059
compactness,2060
compare,2061
compared,2062
comparison,2063
comparisons,2064
compatibility,2065
compensate,2066
compensating,2067
compilation,2068
compiled,2069
compiler,2070
compilers,2071
compiling,2072
complete,2073
completely,2074
complex,2075
components,2076
composition,2077
comprises,2078
computation,2079
computational,2080
compute,2081
computed,2082
computer,2083
computers,2084
computing,2085
concentrate,2086
concept,2087
conception,2088
concepts,2089
conceptually,2090
concerned,2091
concerning,2092
concise,2093
conclusions,2094
concordance,2095
concurrent,2096
concurrently,2097
condensed,2098
conditional,2099
conference,2100
confidential,2101
confined,2102
confines,2103
conger,2104
congress,2105
conjunction,2106
connected,2107
connection,2108
connectives,2109
conserves,2110
consider,2111
considerable,2112
considerations,2113
considered,2114
considering,2115
considers,2116
consists,2117
console,2118
constant,2119
constraints,2120
construct,2121
constructed,2122
constructing,2123
construction,2124
contactless,2125
contain,2126
containing,2127
contains,2128
content,2129
contents,2130
continually,2131
continued,2132
continuous,2133
contribute,2134
control,2135
controlled,2136
controller,2137
controlling,2138
convenient,2139
conveniently,2140
conventions,2141
convergence,2142
convergent,2143
converges,2144
conversion,2145
conversions,2146
conviction,2147
convolution,2148
conway,2149
cook,2150
coordinators,2151
cope,2152
core,2153
corley,2154
corporation,2155
corps,2156
correcting,2157
correction,2158
correctly,2159
correlated,2160
correlation,2161
correspondence,2162
corresponding,2163
corrigenda,2164
corrigendum,2165
corrupted,2166
cost,2167
costs,2168
could,2169
counter,2170
countess,2171
counting,2172
counts,2173
course,2174
covariance,2175
cover,2176
coveyou,2177
cox,2178
cram,2179
crawford,2180
create,2181
creating,2182
criteria,2183
critical,2184
critically,2185
crop,2186
cross,2187
crout,2188
crozier,2189
current,2190
currently,2191
curricula,2192
curtz,2193
curve,2194
curves,2195
customary,2196
customer,2197
cybernetics,2198
cyclical,2199
d,2200
dahm,2201
data,2202
datatron,2203
date,2204
dates,2205
david,2206
davis,2207
day,2208
deal,2209
dealt,2210
debugged,2211
debugging,2212
december,2213
decimal,2214
decision,2215
decisions,2216
declarations,2217
decoding,2218
decoupling,2219
defeating,2220
defense,2221
define,2222
defined,2223
defining,2224
definite,2225
definition,2226
definitions,2227
degree,2228
delegate,2229
demographic,2230
demonstrated,2231
dempster,2232
dense,2233
density,2234
department,2235
dependence,2236
depends,2237
derivation,2238
derive,2239
derived,2240
describe,2241
described,2242
describes,2243
describing,2244
description,2245
descriptions,2246
descriptive,2247
descriptors,2248
design,2249
designing,2250
desirable,2251
desired,2252
desk,2253
detail,2254
detailed,2255
details,2256
detecting,2257
detection,2258
determinant,2259
determination,2260
determine,2261
determining,2262
develop,2263
developed,2264
developing,2265
development,2266
developments,2267
develops,2268
device,2269
devices,2270
devised,2271
devising,2272
devoted,2273
dewitte,2274
dezu,2275
diagnosis,2276
diagnostic,2277
diagonal,2278
diagram,2279
diagrams,2280
dialect,2281
dickson,2282
dictionary,2283
diego,2284
dietzel,2285
differences,2286
different,2287
differential,2288
differentiation,2289
difficult,2290
difficulties,2291
digit,2292
digital,2293
digits,2294
dijkstra,2295
dimensional,2296
dimensions,2297
dimsdale,2298
diophantine,2299
direct,2300
directed,2301
directly,2302
directors,2303
disciplines,2304
discovery,2305
discrete,2306
discretely,2307
discriminating,2308
discuss,2309
discussed,2310
discussion,2311
disjoint,2312
disk,2313
dispersed,2314
dispersing,2315
dispersion,2316
displacement,2317
display,2318
displayed,2319
distance,2320
distinct,2321
distinguished,2322
distributed,2323
distribution,2324
distributions,2325
diverges,2326
divided,2327
division,2328
divisionless,2329
do,2330
documents,2331
does,2332
doing,2333
domains,2334
donated,2335
doubleexponential,2336
dow,2337
down,2338
dozen,2339
drive,2340
drum,2341
dubay,2342
duplex,2343
duration,2344
during,2345
dynamic,2346
e,2347
each,2348
earlier,2349
easily,2350
easter,2351
eastern,2352
easy,2353
eaves,2354
economical,2355
editing,2356
